time,double_latitude
1626677928.563,1.0
1626677928.924,1.0
1626677933.158,1.0
1626682343.391,1.0
1626682350.286,1.0
1626682359.759,1.0
1626682359.802,0.0
1626682359.85,0.0
1626686265.875,0.0
1626686265.96,0.0
1626686271.801,1.0
1626686280.679,1.0
1626686289.222,0.0
1626686289.411,0.0
1626686513.347,0.0
1626686513.372,0.0
1626686514.843,1.0
1626686522.51,0.0
1626686522.663,0.0
1626686596.429,0.0
1626686596.453,0.0
1626686618.361,1.0
1626686711.344,0.0
1626686711.473,0.0
1626686988.672,0.0
1626686988.827,0.0
1626686991.037,1.0
1626687002.866,0.0
1626687003.13,0.0
1626687007.902,0.0
1626687007.966,0.0
1626687029.508,1.0
1626687194.859,0.0
1626687194.961,0.0
1626687430.356,0.0
1626687430.405,0.0
1626687432.992,1.0
1626687449.044,0.0
1626687449.28,0.0
1626687453.675,0.0
1626687453.721,0.0
1626687465.859,1.0
1626687472.302,0.0
1626687472.551,0.0
1626687473.519,0.0
1626687473.543,0.0
1626687491.853,0.0
1626687491.964,0.0
1626687492.237,0.0
1626687493.24,0.0
1626687493.273,0.0
1626687495.443,0.0
1626687495.49,0.0
1626687495.623,0.0
1626687922.078,0.0
1626687922.094,0.0
1626687925.927,1.0
1626687939.84,0.0
1626687939.894,0.0
1626687940.053,0.0
1626688468.331,0.0
1626688468.356,0.0
1626688471.559,1.0
1626688514.011,0.0
1626688514.255,0.0
1626688528.498,0.0
1626688528.655,0.0
1626688550.571,1.0
1626688559.997,0.0
1626688560.152,0.0
1626688855.978,0.0
1626688856.012,0.0
1626688857.305,1.0
1626688918.982,0.0
1626688919.081,0.0
1626688979.704,0.0
1626688979.808,0.0
1626688981.374,1.0
1626689138.968,1.0
1626689157.191,0.0
1626689157.347,0.0
1626689532.326,0.0
1626689532.353,0.0
1626689534.761,1.0
1626689560.596,0.0
1626689560.71,0.0
1626689644.147,0.0
1626689644.24,0.0
1626689658.063,0.0
1626689658.176,0.0
1626690265.947,0.0
1626690265.973,0.0
1626690268.052,1.0
1626690325.936,0.0
1626690326.176,0.0
1626690327.002,0.0
1626690327.034,0.0
1626690331.915,1.0
1626690572.888,0.0
1626690572.993,0.0
1626693600.568,0.0
1626693600.586,0.0
1626693606.997,1.0
1626693607.932,1.0
1626693658.694,0.0
1626693658.761,0.0
1626693686.521,0.0
1626693686.542,0.0
1626693689.88,1.0
1626693733.956,0.0
1626693734.077,0.0
1626697514.545,0.0
1626697514.572,0.0
1626697521.741,1.0
1626697522.642,1.0
1626697607.865,0.0
1626697608.074,0.0
1626697622.766,0.0
1626697622.799,0.0
1626697635.601,0.0
1626697635.649,0.0
1626697635.705,0.0
1626698378.727,0.0
1626698378.743,0.0
1626698391.086,0.0
1626698391.137,0.0
1626698450.55,0.0
1626698450.571,0.0
1626698451.969,1.0
1626698460.718,0.0
1626698461.264,0.0
1626699064.303,0.0
1626699064.329,0.0
1626699066.428,1.0
1626699066.951,1.0
1626699095.669,0.0
1626699095.919,0.0
1626699220.395,0.0
1626699220.436,0.0
1626699233.11,0.0
1626699233.165,0.0
1626699235.279,0.0
1626699235.362,0.0
1626699238.512,1.0
1626699311.695,0.0
1626699311.889,0.0
1626699315.347,0.0
1626699315.397,0.0
1626699337.362,1.0
1626699346.307,0.0
1626699346.835,0.0
1626699348.481,0.0
1626699348.503,0.0
1626699371.014,1.0
1626699486.146,0.0
1626699486.402,0.0
1626699487.657,0.0
1626699487.722,0.0
1626699509.439,1.0
1626699518.647,0.0
1626699518.981,0.0
1626699520.041,0.0
1626699520.073,0.0
1626699541.688,1.0
1626699600.949,0.0
1626699601.084,0.0
1626699606.932,0.0
1626699607.039,0.0
1626699619.792,0.0
1626699619.859,0.0
1626699620.046,0.0
1626700763.62,0.0
1626700763.661,0.0
1626700765.92,1.0
1626700768.97,1.0
1626700976.263,1.0
1626700976.332,0.0
1626700976.361,0.0
1626701024.538,0.0
1626701024.653,0.0
1626701025.97,1.0
1626701071.228,0.0
1626701071.419,0.0
1626701074.574,0.0
1626701074.601,0.0
1626701077.52,0.0
1626701077.548,0.0
1626701077.806,0.0
1626701190.59,0.0
1626701190.831,0.0
1626701195.291,1.0
1626701238.239,0.0
1626701238.365,0.0
1626701610.723,0.0
1626701610.74,0.0
1626701615.889,1.0
1626701656.87,0.0
1626701657.07,0.0
1626702474.165,0.0
1626702474.182,0.0
1626702482.95,1.0
1626702485.18,0.0
1626702485.244,0.0
1626702485.316,0.0
1626702649.55,0.0
1626702649.572,0.0
1626702662.319,0.0
1626702662.367,0.0
1626703719.427,0.0
1626703719.446,0.0
1626703738.426,0.0
1626703738.479,0.0
1626703859.083,0.0
1626703859.103,0.0
1626703879.316,0.0
1626703879.361,0.0
1626705055.782,0.0
1626705055.799,0.0
1626705060.982,1.0
1626705067.452,1.0
1626705125.791,0.0
1626705125.908,0.0
1626705136.323,0.0
1626705136.361,0.0
1626705148.149,0.0
1626705148.201,0.0
1626705148.345,0.0
1626707925.006,0.0
1626707925.064,0.0
1626707932.952,1.0
1626707949.086,1.0
1626707990.233,0.0
1626707990.335,0.0
1626710159.538,0.0
1626710159.557,0.0
1626710165.553,1.0
1626710165.994,1.0
1626710192.771,0.0
1626710192.958,0.0
1626710193.606,0.0
1626710193.698,0.0
1626710200.13,1.0
1626710295.77,0.0
1626710295.823,0.0
1626711367.668,0.0
1626711367.691,0.0
1626711373.0,1.0
1626711373.642,1.0
1626711406.425,0.0
1626711406.559,0.0
1626717317.492,0.0
1626717317.821,0.0
1626717322.087,1.0
1626717323.626,1.0
1626717406.862,0.0
1626717406.918,0.0
1626717409.07,0.0
1626717409.114,0.0
1626717415.006,1.0
1626717415.092,0.0
1626717415.19,0.0
1626717690.405,0.0
1626717690.43,0.0
1626717691.411,1.0
1626717715.915,0.0
1626717716.111,0.0
1626717911.835,0.0
1626717911.852,0.0
1626717912.909,1.0
1626717996.32,0.0
1626717996.705,0.0
1626718041.84,0.0
1626718041.892,0.0
1626718043.088,1.0
1626718079.874,0.0
1626718080.208,0.0
1626718107.44,0.0
1626718107.59,0.0
1626718110.822,1.0
1626718158.55,0.0
1626718158.857,0.0
1626718167.0,0.0
1626718167.042,0.0
1626718169.814,1.0
1626718221.471,0.0
1626718222.199,0.0
1626718439.451,0.0
1626718439.47,0.0
1626718462.317,1.0
1626718512.971,0.0
1626718513.022,0.0
1626719133.566,0.0
1626719133.587,0.0
1626719139.042,1.0
1626719141.471,0.0
1626719141.53,0.0
1626719141.658,0.0
1626721746.714,0.0
1626721746.878,0.0
1626721751.498,1.0
1626721752.026,1.0
1626721868.935,0.0
1626721869.144,0.0
1626722084.609,0.0
1626722084.631,0.0
1626722087.617,1.0
1626722117.99,0.0
1626722118.195,0.0
1626722620.256,0.0
1626722620.333,0.0
1626722623.191,1.0
1626722835.263,0.0
1626722835.603,0.0
1626722838.693,0.0
1626722838.754,0.0
1626722840.032,1.0
1626722956.642,1.0
1626722956.863,0.0
1626722956.91,0.0
1626722965.176,0.0
1626722965.249,0.0
1626722971.035,1.0
1626722986.874,1.0
1626723048.529,0.0
1626723048.694,0.0
1626723218.005,0.0
1626723218.059,0.0
1626723220.349,1.0
1626723344.45,0.0
1626723344.599,0.0
1626723382.67,0.0
1626723382.777,0.0
1626723383.701,1.0
1626723715.157,0.0
1626723715.377,0.0
1626723732.108,0.0
1626723732.124,0.0
1626723735.172,1.0
1626723765.574,0.0
1626723765.777,0.0
1626723839.084,0.0
1626723839.105,0.0
1626723842.107,1.0
1626723877.429,0.0
1626723877.893,0.0
1626723879.337,0.0
1626723879.375,0.0
1626723880.392,1.0
1626723932.651,0.0
1626723932.813,0.0
1626723961.447,0.0
1626723961.495,0.0
1626723964.32,1.0
1626724002.933,0.0
1626724003.205,0.0
1626724068.273,0.0
1626724068.452,0.0
1626724072.463,1.0
1626724154.588,0.0
1626724154.65,0.0
1626724262.297,0.0
1626724262.433,0.0
1626724263.367,1.0
1626724266.022,1.0
1626724473.536,0.0
1626724473.683,0.0
1626724586.678,0.0
1626724586.7,0.0
1626724591.197,1.0
1626724624.941,0.0
1626724625.057,0.0
1626724649.882,0.0
1626724649.975,0.0
1626724671.794,1.0
1626725853.035,1.0
1626726009.393,1.0
1626726009.63,0.0
1626726009.688,0.0
1626728483.861,0.0
1626728483.885,0.0
1626728485.451,1.0
1626728486.036,1.0
1626729363.085,0.0
1626729365.074,0.0
1626729365.22,0.0
1626729365.232,0.0
1626729365.536,1.0
1626729551.452,0.0
1626729551.516,0.0
1626729579.185,0.0
1626729579.208,0.0
1626729580.483,1.0
1626729976.058,0.0
1626729976.15,0.0
1626729991.765,0.0
1626729991.787,0.0
1626729992.926,1.0
1626729996.023,1.0
1626731198.073,1.0
1626732399.045,1.0
1626734800.033,1.0
1626734839.385,0.0
1626734839.75,0.0
1626742657.073,0.0
1626742657.09,0.0
1626742658.891,1.0
1626742675.058,1.0
1626743883.053,1.0
1626746264.066,1.0
1626747270.869,0.0
1626747271.079,0.0
1626747327.682,0.0
1626747327.732,0.0
1626747330.839,1.0
1626747490.674,0.0
1626747490.874,0.0
1626747491.667,0.0
1626747491.899,0.0
1626747493.109,1.0
1626747499.054,1.0
1626748803.049,0.0
1626748803.211,0.0
1626749067.779,0.0
1626749067.797,0.0
1626749069.203,1.0
1626749071.042,1.0
1626749222.488,0.0
1626749222.556,0.0
1626749243.442,0.0
1626749243.47,0.0
1626749244.886,1.0
1626749245.746,0.0
1626749245.889,0.0
1626749798.619,0.0
1626749798.662,0.0
1626749801.527,1.0
1626749922.298,0.0
1626749922.4,0.0
1626749924.473,0.0
1626749924.512,0.0
1626749925.332,1.0
1626750003.105,0.0
1626750003.542,0.0
1626750071.955,0.0
1626750072.048,0.0
1626750093.547,1.0
1626750177.472,0.0
1626750177.552,0.0
1626750178.649,0.0
1626750178.671,0.0
1626750199.931,1.0
1626750414.753,0.0
1626750415.557,0.0
1626750441.313,0.0
1626750441.329,0.0
1626750443.148,1.0
1626750453.054,1.0
1626750463.675,0.0
1626750463.858,0.0
1626750903.661,0.0
1626750903.689,0.0
1626750926.484,1.0
1626751031.313,0.0
1626751031.426,0.0
1626751143.433,0.0
1626751143.559,0.0
1626751145.057,1.0
1626751222.102,0.0
1626751222.231,0.0
1626764955.988,0.0
1626764956.026,0.0
1626764956.382,1.0
1626764958.455,1.0
1626765022.962,0.0
1626765023.018,0.0
1626766461.556,0.0
1626766461.578,0.0
1626766473.709,0.0
1626766473.771,0.0
1626768496.102,0.0
1626768496.152,0.0
1626768498.106,1.0
1626768499.181,1.0
1626768531.151,0.0
1626768531.576,0.0
1626769505.659,0.0
1626769505.692,0.0
1626769509.015,1.0
1626769605.741,0.0
1626769605.899,0.0
1626769607.486,0.0
1626769607.519,0.0
1626769614.706,1.0
1626769620.116,0.0
1626769620.218,0.0
1626769659.67,0.0
1626769659.69,0.0
1626769661.674,0.0
1626769661.724,0.0
1626769661.974,0.0
1626769695.53,0.0
1626769695.562,0.0
1626769702.104,1.0
1626769717.077,1.0
1626769721.732,1.0
1626769724.925,0.0
1626769725.016,0.0
1626770762.86,0.0
1626770762.876,0.0
1626770786.876,1.0
1626770800.849,1.0
1626770800.894,0.0
1626770800.933,0.0
1626771615.513,0.0
1626771615.534,0.0
1626771620.1,1.0
1626771620.694,1.0
1626771692.565,0.0
1626771692.689,0.0
1626772299.846,0.0
1626772299.876,0.0
1626772311.12,0.0
1626772311.191,0.0
1626773166.496,0.0
1626773166.509,0.0
1626773171.125,1.0
1626773189.686,1.0
1626773219.618,0.0
1626773219.741,0.0
1626775878.221,0.0
1626775878.246,0.0
1626775889.986,0.0
1626775890.029,0.0
1626778034.199,0.0
1626778034.225,0.0
1626778039.081,1.0
1626778068.097,1.0
1626778115.638,0.0
1626778115.856,0.0
1626778166.018,0.0
1626778166.032,0.0
1626778177.792,0.0
1626778177.855,0.0
1626779347.858,0.0
1626779347.923,0.0
1626779349.24,1.0
1626779349.55,1.0
1626779387.256,0.0
1626779387.48,0.0
1626779418.317,0.0
1626779418.341,0.0
1626779439.841,1.0
1626779501.017,0.0
1626779501.335,0.0
1626779536.229,0.0
1626779536.254,0.0
1626779557.82,1.0
1626779594.793,0.0
1626779594.962,0.0
1626780377.617,0.0
1626780377.638,0.0
1626780396.549,0.0
1626780396.707,0.0
1626780468.013,0.0
1626780468.029,0.0
1626780469.345,1.0
1626780560.135,1.0
1626780709.307,0.0
1626780709.516,0.0
1626780915.247,0.0
1626780915.267,0.0
1626780948.623,0.0
1626780948.679,0.0
1626781977.808,0.0
1626781977.994,0.0
1626781980.141,1.0
1626781981.119,1.0
1626781986.696,0.0
1626781986.872,0.0
1626782058.593,0.0
1626782058.882,0.0
1626782080.549,1.0
1626782130.04,0.0
1626782130.089,0.0
1626782138.352,0.0
1626782138.498,0.0
1626782143.401,1.0
1626782149.738,0.0
1626782149.938,0.0
1626782695.942,0.0
1626782695.959,0.0
1626782711.141,0.0
1626782711.369,0.0
1626782724.362,0.0
1626782724.387,0.0
1626782725.948,1.0
1626782743.164,1.0
1626782743.203,0.0
1626782743.268,0.0
1626782796.851,0.0
1626782796.883,0.0
1626782807.761,1.0
1626782828.935,0.0
1626782829.109,0.0
1626782838.398,0.0
1626782838.442,0.0
1626782849.801,1.0
1626782870.208,0.0
1626782870.38,0.0
1626782873.723,0.0
1626782873.889,0.0
1626782879.823,1.0
1626782904.031,0.0
1626782904.219,0.0
1626783097.768,0.0
1626783097.787,0.0
1626783100.929,1.0
1626783100.993,0.0
1626783102.041,0.0
1626783102.127,0.0
1626783102.156,0.0
1626783113.271,1.0
1626783119.378,0.0
1626783119.509,0.0
1626783505.547,0.0
1626783505.565,0.0
1626783508.62,0.0
1626783508.641,0.0
1626783518.811,0.0
1626783518.916,0.0
1626783520.318,1.0
1626783522.1,1.0
1626783771.355,0.0
1626783771.536,0.0
1626783982.504,0.0
1626783982.663,0.0
1626783984.326,1.0
1626784110.896,0.0
1626784111.086,0.0
1626784297.982,0.0
1626784298.0,0.0
1626784299.399,1.0
1626784312.185,0.0
1626784312.329,0.0
1626784367.843,0.0
1626784367.869,0.0
1626784371.195,1.0
1626784410.293,1.0
1626784410.324,0.0
1626784410.374,0.0
1626785689.328,0.0
1626785689.354,0.0
1626785696.092,1.0
1626785697.107,1.0
1626785713.605,0.0
1626785713.778,0.0
1626785918.252,0.0
1626785918.266,0.0
1626785923.762,1.0
1626785995.764,0.0
1626785996.184,0.0
1626786152.346,0.0
1626786152.486,0.0
1626786153.882,1.0
1626786187.025,0.0
1626786187.204,0.0
1626786193.25,0.0
1626786193.297,0.0
1626786199.426,1.0
1626786202.196,0.0
1626786202.574,0.0
1626786221.192,0.0
1626786221.34,0.0
1626786224.75,1.0
1626786694.075,0.0
1626786694.246,0.0
1626786847.051,0.0
1626786847.07,0.0
1626786929.074,1.0
1626787104.855,0.0
1626787104.92,0.0
1626787115.735,0.0
1626787115.754,0.0
1626787116.986,1.0
1626787130.113,1.0
1626787153.511,0.0
1626787153.582,0.0
1626787321.907,0.0
1626787321.926,0.0
1626787339.386,0.0
1626787339.437,0.0
1626787339.753,0.0
1626788055.81,0.0
1626788055.871,0.0
1626788061.021,0.0
1626788061.071,0.0
1626788193.734,0.0
1626788193.78,0.0
1626788197.123,1.0
1626788211.405,0.0
1626788211.596,0.0
1626788627.023,0.0
1626788627.049,0.0
1626788629.716,1.0
1626788631.198,1.0
1626788754.926,0.0
1626788755.071,0.0
1626789208.679,0.0
1626789208.696,0.0
1626789211.18,1.0
1626789238.577,0.0
1626789238.619,0.0
1626789278.717,0.0
1626789278.736,0.0
1626789282.001,1.0
1626789598.933,1.0
1626789599.039,0.0
1626789599.102,0.0
1626789912.78,0.0
1626789912.807,0.0
1626789914.91,1.0
1626789916.105,1.0
1626789932.766,0.0
1626789932.927,0.0
1626789984.911,0.0
1626789984.929,0.0
1626790002.449,0.0
1626790002.52,0.0
1626790002.63,0.0
1626790047.409,0.0
1626790047.434,0.0
1626790048.696,1.0
1626790059.202,0.0
1626790059.275,0.0
1626796490.736,0.0
1626796490.792,0.0
1626796497.004,1.0
1626796497.705,1.0
1626796914.921,0.0
1626796914.97,0.0
1626802331.437,0.0
1626802331.459,0.0
1626802349.806,0.0
1626802349.849,0.0
1626802354.301,0.0
1626802354.345,0.0
1626802358.049,1.0
1626802358.177,1.0
1626802403.753,1.0
1626802404.002,0.0
1626802404.03,0.0
1626803089.368,0.0
1626803089.42,0.0
1626803092.163,1.0
1626803143.608,0.0
1626803143.791,0.0
1626807018.871,0.0
1626807018.893,0.0
1626807019.248,1.0
1626807042.146,1.0
1626807873.751,1.0
1626807873.972,0.0
1626807874.009,0.0
1626808369.94,0.0
1626808369.963,0.0
1626808373.001,1.0
1626808374.129,1.0
1626808502.328,0.0
1626808502.478,0.0
1626809007.127,0.0
1626809007.147,0.0
1626809010.415,0.0
1626809010.469,0.0
1626809060.867,0.0
1626809060.903,0.0
1626809068.155,0.0
1626809068.228,0.0
1626809068.342,0.0
1626813605.286,0.0
1626813605.324,0.0
1626813637.926,0.0
1626813638.073,0.0
1626813642.03,0.0
1626813642.075,0.0
1626813655.425,0.0
1626813655.523,0.0
1626813656.323,0.0
1626813656.389,0.0
1626813674.869,0.0
1626813674.95,0.0
1626814518.163,0.0
1626814518.221,0.0
1626814524.282,1.0
1626814542.527,1.0
1626814681.056,0.0
1626814681.346,0.0
1626814693.604,0.0
1626814693.779,0.0
1626814697.074,1.0
1626814783.727,0.0
1626814783.949,0.0
1626815264.534,0.0
1626815264.552,0.0
1626815274.131,1.0
1626815277.303,0.0
1626815277.562,0.0
1626815301.074,0.0
1626815301.114,0.0
1626815304.165,1.0
1626815901.972,1.0
1626815903.432,1.0
1626818237.726,1.0
1626818247.69,0.0
1626818247.84,0.0
1626818247.985,0.0
1626840186.926,0.0
1626840186.964,0.0
1626840195.875,1.0
1626840200.693,1.0
1626840861.233,0.0
1626840861.341,0.0
1626841482.069,0.0
1626841482.096,0.0
1626841482.604,1.0
1626841486.875,1.0
1626841643.465,0.0
1626841643.607,0.0
1626842176.551,0.0
1626842176.586,0.0
1626842177.876,1.0
1626842181.999,0.0
1626842182.179,0.0
1626842210.15,0.0
1626842210.211,0.0
1626842227.872,0.0
1626842227.934,0.0
1626842228.057,0.0
1626843514.992,0.0
1626843515.078,0.0
1626843516.22,1.0
1626843519.891,1.0
1626843521.663,0.0
1626843521.8,0.0
1626843597.163,0.0
1626843597.259,0.0
1626843600.584,0.0
1626843600.682,0.0
1626843600.795,0.0
1626846057.837,0.0
1626846057.872,0.0
1626846076.893,1.0
1626846080.966,1.0
1626846089.961,0.0
1626846090.114,0.0
1626846232.64,0.0
1626846232.665,0.0
1626846234.146,1.0
1626847476.896,1.0
1626847956.318,0.0
1626847956.452,0.0
1626848007.006,0.0
1626848007.059,0.0
1626848008.267,1.0
1626848086.592,0.0
1626848086.806,0.0
1626848514.862,0.0
1626848514.899,0.0
1626848517.003,1.0
1626849318.536,1.0
1626849319.469,1.0
1626857847.84,1.0
1626857852.446,1.0
1626857941.816,0.0
1626857941.903,0.0
1626857942.199,0.0
1626857953.525,0.0
1626857953.685,0.0
1626857959.345,1.0
1626857985.275,0.0
1626857985.701,0.0
1626858107.122,0.0
1626858107.171,0.0
1626858108.997,1.0
1626858158.648,0.0
1626858159.057,0.0
1626858186.803,0.0
1626858186.904,0.0
1626858208.596,1.0
1626858291.9,0.0
1626858292.122,0.0
1626858340.044,0.0
1626858340.168,0.0
1626858341.533,1.0
1626858396.599,0.0
1626858396.873,0.0
1626858730.574,0.0
1626858730.598,0.0
1626858731.467,1.0
1626858763.01,0.0
1626858763.189,0.0
1626859137.0,0.0
1626859137.056,0.0
1626859138.691,1.0
1626859140.407,1.0
1626859397.851,0.0
1626859398.056,0.0
1626859432.772,0.0
1626859432.809,0.0
1626859435.612,1.0
1626859468.145,0.0
1626859468.274,0.0
1626859557.222,0.0
1626859557.318,0.0
1626859558.849,1.0
1626859560.772,0.0
1626859560.822,0.0
1626863134.003,0.0
1626863134.026,0.0
1626863140.619,1.0
1626863144.424,1.0
1626863171.159,0.0
1626863171.323,0.0
1626863191.233,0.0
1626863191.265,0.0
1626863197.315,0.0
1626863197.355,0.0
1626863197.532,0.0
1626863438.021,0.0
1626863438.054,0.0
1626863439.919,1.0
1626863482.875,0.0
1626863483.097,0.0
1626863504.477,0.0
1626863504.505,0.0
1626863512.308,0.0
1626863512.367,0.0
1626863512.494,0.0
1626863525.604,0.0
1626863525.67,0.0
1626863534.259,1.0
1626863568.285,0.0
1626863568.509,0.0
1626863621.322,0.0
1626863621.353,0.0
1626863624.258,1.0
1626863638.133,0.0
1626863638.341,0.0
1626863749.28,0.0
1626863749.322,0.0
1626863772.617,1.0
1626863834.802,0.0
1626863834.928,0.0
1626864619.165,0.0
1626864619.195,0.0
1626864626.429,1.0
1626864627.433,1.0
1626864735.888,0.0
1626864735.982,0.0
1626865254.795,0.0
1626865254.822,0.0
1626865266.386,0.0
1626865266.428,0.0
1626865611.943,0.0
1626865611.995,0.0
1626865616.607,1.0
1626865883.308,0.0
1626865883.412,0.0
1626865938.229,0.0
1626865938.339,0.0
1626865940.299,1.0
1626865942.433,1.0
1626866018.215,0.0
1626866018.55,0.0
1626867326.07,0.0
1626867326.103,0.0
1626867333.557,1.0
1626867412.429,1.0
1626867471.425,0.0
1626867471.497,0.0
1626880917.413,0.0
1626880917.463,0.0
1626880923.024,1.0
1626880925.459,1.0
1626880964.534,0.0
1626880964.711,0.0
1626882226.765,0.0
1626882226.804,0.0
1626882245.835,0.0
1626882245.875,0.0
1626883450.758,0.0
1626883450.801,0.0
1626883457.502,1.0
1626883463.76,1.0
1626883599.821,0.0
1626883599.938,0.0
1626886318.936,0.0
1626886319.014,0.0
1626886324.596,1.0
1626886325.44,1.0
1626886370.247,0.0
1626886370.593,0.0
1626886403.054,0.0
1626886403.078,0.0
1626886424.658,1.0
1626886440.956,0.0
1626886441.131,0.0
1626887150.462,0.0
1626887150.49,0.0
1626887163.209,1.0
1626887213.977,0.0
1626887214.195,0.0
1626888861.178,0.0
1626888861.195,0.0
1626888862.408,1.0
1626888863.448,1.0
1626888933.647,0.0
1626888933.985,0.0
1626888935.474,0.0
1626888935.6,0.0
1626888952.268,0.0
1626888952.305,0.0
1626888952.51,0.0
1626889017.019,0.0
1626889017.18,0.0
1626889017.596,1.0
1626889047.404,0.0
1626889047.754,0.0
1626892690.089,0.0
1626892690.118,0.0
1626892691.049,1.0
1626892693.496,1.0
1626892743.922,0.0
1626892744.349,0.0
1626893159.093,0.0
1626893159.136,0.0
1626893161.434,1.0
1626893265.021,0.0
1626893265.177,0.0
1626894136.126,0.0
1626894136.217,0.0
1626894137.486,1.0
1626894139.461,1.0
1626894266.965,0.0
1626894267.215,0.0
1626894987.089,0.0
1626894987.112,0.0
1626895007.462,0.0
1626895007.526,0.0
1626895049.812,0.0
1626895049.862,0.0
1626895050.845,1.0
1626896095.427,0.0
1626896095.618,0.0
1626896198.736,0.0
1626896198.861,0.0
1626896201.463,1.0
1626896201.499,1.0
1626896208.62,0.0
1626896208.826,0.0
1626897227.28,0.0
1626897227.356,0.0
1626897228.592,1.0
1626897253.911,0.0
1626897254.078,0.0
1626897485.263,0.0
1626897485.333,0.0
1626897486.478,1.0
1626897489.464,1.0
1626897498.286,0.0
1626897498.607,0.0
1626897507.707,0.0
1626897507.782,0.0
1626897529.218,1.0
1626897545.789,0.0
1626897546.134,0.0
1626899875.186,0.0
1626899875.236,0.0
1626899876.232,1.0
1626899877.474,1.0
1626899924.704,0.0
1626899924.967,0.0
1626901238.619,0.0
1626901238.654,0.0
1626901245.51,1.0
1626901261.793,1.0
1626901301.606,0.0
1626901301.716,0.0
1626901302.843,0.0
1626901302.922,0.0
1626901305.262,0.0
1626901305.325,0.0
1626901305.466,0.0
1626902247.704,0.0
1626902247.736,0.0
1626902249.703,1.0
1626902359.48,0.0
1626902359.615,0.0
1626902366.433,0.0
1626902366.579,0.0
1626902388.145,1.0
1626902826.034,1.0
1626902827.027,1.0
1626936821.314,1.0
1626936844.045,0.0
1626936844.165,0.0
1626936844.245,0.0
1626936851.461,0.0
1626936851.639,0.0
1626936856.113,1.0
1626936858.313,1.0
