time,rssi
1630953396.111,-50
1630953396.111,-54
1630953396.111,-57
1630953396.111,-58
1630953396.111,-61
1630953396.111,-64
1630953396.111,-64
1630953396.111,-67
1630953396.111,-69
1630953396.111,-70
1630953396.111,-70
1630953396.111,-77
1630953396.111,-86
1630953696.252,-46
1630953696.252,-50
1630953696.252,-54
1630953696.252,-56
1630953696.252,-58
1630953696.252,-60
1630953696.252,-64
1630953696.252,-65
1630953696.252,-66
1630953696.252,-68
1630953696.252,-78
1630953696.252,-80
1630953860.118,-42
1630953860.118,-45
1630953860.118,-52
1630953860.118,-52
1630953860.118,-56
1630953860.118,-64
1630953860.118,-64
1630953860.118,-66
1630953860.118,-66
1630953860.118,-68
1630953860.118,-72
1630953860.118,-74
1630953860.118,-75
1630953860.118,-76
1630953860.118,-77
1630953860.118,-77
1630953860.118,-78
1630954069.201,-48
1630954069.201,-49
1630954069.201,-51
1630954069.201,-51
1630954069.201,-53
1630954069.201,-55
1630954069.201,-56
1630954069.201,-62
1630954069.201,-62
1630954069.201,-63
1630954069.201,-63
1630954069.201,-63
1630954069.201,-67
1630954069.201,-71
1630954069.201,-79
1630954069.201,-80
1630954069.201,-81
1630954069.201,-86
1630954435.676,-47
1630954435.676,-54
1630954435.676,-56
1630954435.676,-58
1630954435.676,-60
1630954435.676,-61
1630954435.676,-69
1630954435.676,-70
1630954435.676,-71
1630954435.676,-77
1630954435.676,-81
1630954435.676,-83
1630954435.676,-85
1630954435.676,-85
1630954440.812,-43
1630954440.812,-56
1630954440.812,-58
1630954440.812,-60
1630954440.812,-61
1630954440.812,-70
1630954440.812,-71
1630954440.812,-82
1630954440.812,-84
1630954440.812,-86
1630954597.142,-49
1630954597.142,-56
1630954597.142,-58
1630954597.142,-60
1630954597.142,-60
1630954597.142,-64
1630954597.142,-72
1630954597.142,-72
1630954597.142,-73
1630954597.142,-73
1630954597.142,-75
1630954597.142,-76
1630954597.142,-76
1630954597.142,-83
1630954980.757,-40
1630954980.757,-54
1630954980.757,-56
1630954980.757,-58
1630954980.757,-61
1630954980.757,-63
1630954980.757,-69
1630954980.757,-70
1630954980.757,-70
1630954980.757,-71
1630954980.757,-72
1630954980.757,-75
1630954980.757,-76
1630954980.757,-82
1630954980.757,-85
1630954980.757,-86
1630955178.666,-50
1630955178.666,-57
1630955178.666,-64
1630955178.666,-65
1630955178.666,-72
1630955178.666,-74
1630955178.666,-78
1630955497.508,-51
1630955497.508,-52
1630955497.508,-54
1630955497.508,-58
1630955497.508,-59
1630955497.508,-60
1630955497.508,-64
1630955497.508,-64
1630955497.508,-67
1630955497.508,-67
1630955497.508,-67
1630955497.508,-74
1630955497.508,-77
1630955497.508,-77
1630955606.182,-32
1630955606.182,-41
1630955606.182,-41
1630955606.182,-43
1630955606.182,-51
1630955606.182,-52
1630955606.182,-54
1630955606.182,-56
1630955606.182,-56
1630955606.182,-57
1630955606.182,-65
1630955606.182,-67
1630955606.182,-67
1630955606.182,-71
1630955606.182,-76
1630955606.182,-78
1630955606.182,-82
1630955812.704,-30
1630955812.704,-33
1630955812.704,-42
1630955812.704,-50
1630955812.704,-52
1630955812.704,-54
1630955812.704,-55
1630955812.704,-56
1630955812.704,-57
1630955812.704,-61
1630955812.704,-62
1630955812.704,-64
1630955812.704,-69
1630955812.704,-74
1630955812.704,-78
1630955812.704,-78
1630955812.704,-84
1630955828.014,-30
1630955828.014,-51
1630955828.014,-57
1630955828.014,-57
1630955828.014,-77
1630955828.014,-79
1630955828.014,-82
1630955828.014,-82
1630955866.953,-25
1630955866.953,-28
1630955866.953,-35
1630955866.953,-35
1630955866.953,-42
1630955866.953,-43
1630955866.953,-46
1630955866.953,-49
1630955866.953,-51
1630955866.953,-55
1630955866.953,-55
1630955866.953,-57
1630955866.953,-60
1630955866.953,-67
1630955866.953,-69
1630955866.953,-71
1630955866.953,-73
1630955866.953,-76
1630955866.953,-77
1630955866.953,-83
1630955886.543,-30
1630955886.543,-44
1630955886.543,-47
1630955886.543,-53
1630955886.543,-54
1630955886.543,-55
1630955886.543,-57
1630955886.543,-58
1630955886.543,-64
1630955886.543,-73
1630955886.543,-79
1630955886.543,-80
1630955886.543,-85
1630956137.563,-26
1630956137.563,-30
1630956137.563,-30
1630956137.563,-46
1630956137.563,-47
1630956137.563,-51
1630956137.563,-53
1630956137.563,-57
1630956137.563,-57
1630956137.563,-58
1630956137.563,-62
1630956137.563,-66
1630956137.563,-73
1630956137.563,-75
1630956137.563,-77
1630956137.563,-79
1630956137.563,-83
1630956315.593,-27
1630956315.593,-27
1630956315.593,-31
1630956315.593,-46
1630956315.593,-47
1630956315.593,-49
1630956315.593,-55
1630956315.593,-61
1630956315.593,-66
1630956315.593,-76
1630956315.593,-77
1630956315.593,-79
1630956454.609,-28
1630956454.609,-29
1630956454.609,-29
1630956454.609,-44
1630956454.609,-45
1630956454.609,-47
1630956454.609,-52
1630956454.609,-55
1630956454.609,-57
1630956454.609,-60
1630956454.609,-64
1630956454.609,-71
1630956454.609,-76
1630956454.609,-81
1630956454.609,-82
1630956658.243,-24
1630956658.243,-29
1630956658.243,-46
1630956658.243,-50
1630956658.243,-55
1630956658.243,-57
1630956658.243,-65
1630956658.243,-69
1630956658.243,-70
1630956658.243,-72
1630956658.243,-72
1630956658.243,-75
1630956658.243,-81
1630956658.243,-82
1630956658.243,-82
1630956878.026,-27
1630956878.026,-33
1630956878.026,-43
1630956878.026,-45
1630956878.026,-53
1630956878.026,-55
1630956878.026,-55
1630956878.026,-59
1630956878.026,-61
1630956878.026,-69
1630956878.026,-75
1630956878.026,-76
1630956878.026,-79
1630957038.228,-24
1630957038.228,-31
1630957038.228,-45
1630957038.228,-48
1630957038.228,-52
1630957038.228,-56
1630957038.228,-58
1630957038.228,-63
1630957038.228,-64
1630957038.228,-65
1630957038.228,-71
1630957038.228,-71
1630957038.228,-79
1630957038.228,-82
1630957457.461,-26
1630957457.461,-28
1630957457.461,-31
1630957457.461,-44
1630957457.461,-46
1630957457.461,-52
1630957457.461,-53
1630957457.461,-53
1630957457.461,-58
1630957457.461,-62
1630957457.461,-64
1630957457.461,-66
1630957457.461,-66
1630957457.461,-67
1630957457.461,-75
1630957457.461,-84
1630957858.026,-24
1630957858.026,-40
1630957858.026,-43
1630957858.026,-50
1630957858.026,-51
1630957858.026,-51
1630957858.026,-62
1630957858.026,-64
1630957858.026,-65
1630957858.026,-71
1630957858.026,-75
1630957858.026,-75
1630957858.026,-84
1630958047.985,-29
1630958047.985,-32
1630958047.985,-33
1630958047.985,-38
1630958047.985,-41
1630958047.985,-51
1630958047.985,-55
1630958047.985,-57
1630958047.985,-59
1630958047.985,-61
1630958047.985,-61
1630958047.985,-68
1630958047.985,-69
1630958047.985,-74
1630958047.985,-77
1630958047.985,-82
1630958303.461,-31
1630958303.461,-32
1630958303.461,-42
1630958303.461,-43
1630958303.461,-48
1630958303.461,-50
1630958303.461,-55
1630958303.461,-64
1630958303.461,-65
1630958303.461,-69
1630958303.461,-72
1630958303.461,-72
1630958303.461,-79
1630958303.461,-82
1630958673.749,-29
1630958673.749,-32
1630958673.749,-33
1630958673.749,-47
1630958673.749,-55
1630958673.749,-57
1630958673.749,-57
1630958673.749,-58
1630958673.749,-61
1630958673.749,-69
1630958673.749,-69
1630958673.749,-76
1630958673.749,-78
1630958673.749,-78
1630958673.749,-79
1630958673.749,-84
1630958914.284,-30
1630958914.284,-31
1630958914.284,-41
1630958914.284,-46
1630958914.284,-56
1630958914.284,-59
1630958914.284,-63
1630958914.284,-64
1630958914.284,-68
1630958914.284,-73
1630958914.284,-76
1630958914.284,-80
1630958914.284,-83
1630959112.432,-29
1630959112.432,-34
1630959112.432,-49
1630959112.432,-50
1630959112.432,-51
1630959112.432,-57
1630959112.432,-60
1630959112.432,-61
1630959112.432,-62
1630959112.432,-63
1630959112.432,-76
1630959112.432,-79
1630959112.432,-79
1630959112.432,-85
1630959221.487,-28
1630959221.487,-29
1630959221.487,-45
1630959221.487,-47
1630959221.487,-49
1630959221.487,-51
1630959221.487,-52
1630959221.487,-57
1630959221.487,-62
1630959221.487,-64
1630959221.487,-68
1630959221.487,-69
1630959221.487,-74
1630959221.487,-75
1630959221.487,-81
1630959221.487,-83
1630959221.487,-85
1630959493.567,-28
1630959493.567,-29
1630959493.567,-45
1630959493.567,-47
1630959493.567,-49
1630959493.567,-51
1630959493.567,-52
1630959493.567,-57
1630959493.567,-62
1630959493.567,-64
1630959493.567,-68
1630959493.567,-69
1630959493.567,-74
1630959493.567,-75
1630959493.567,-81
1630959493.567,-83
1630959493.567,-85
1630959514.396,-40
1630959514.396,-42
1630959514.396,-49
1630959514.396,-50
1630959514.396,-54
1630959514.396,-58
1630959514.396,-58
1630959514.396,-61
1630959514.396,-61
1630959514.396,-61
1630959514.396,-62
1630959514.396,-64
1630959514.396,-67
1630959514.396,-68
1630959514.396,-73
1630959514.396,-78
1630959514.396,-80
1630959514.396,-86
1630959534.027,-39
1630959534.027,-39
1630959534.027,-49
1630959534.027,-52
1630959534.027,-54
1630959534.027,-56
1630959534.027,-59
1630959534.027,-62
1630959534.027,-65
1630959534.027,-65
1630959534.027,-71
1630959534.027,-73
1630959534.027,-76
1630959534.027,-80
1630959534.027,-82
1630959546.177,-40
1630959546.177,-41
1630959546.177,-44
1630959546.177,-46
1630959546.177,-51
1630959546.177,-54
1630959546.177,-58
1630959546.177,-59
1630959546.177,-59
1630959546.177,-61
1630959546.177,-61
1630959546.177,-62
1630959546.177,-68
1630959546.177,-74
1630959546.177,-75
1630959546.177,-80
1630959804.385,-12
1630959804.385,-22
1630959804.385,-46
1630959804.385,-50
1630959804.385,-50
1630959804.385,-57
1630959804.385,-58
1630959804.385,-62
1630959804.385,-63
1630959804.385,-71
1630959804.385,-75
1630959804.385,-82
1630959804.385,-83
1630960106.807,-21
1630960106.807,-45
1630960106.807,-46
1630960106.807,-47
1630960106.807,-51
1630960106.807,-54
1630960106.807,-57
1630960106.807,-58
1630960106.807,-59
1630960106.807,-64
1630960106.807,-72
1630960106.807,-75
1630960106.807,-83
1630960346.361,-12
1630960346.361,-21
1630960346.361,-46
1630960346.361,-48
1630960346.361,-53
1630960346.361,-56
1630960346.361,-58
1630960346.361,-66
1630960346.361,-73
1630960346.361,-76
1630960346.361,-83
1630960365.607,-14
1630960365.607,-21
1630960365.607,-21
1630960365.607,-44
1630960365.607,-46
1630960365.607,-54
1630960365.607,-56
1630960365.607,-60
1630960365.607,-66
1630960365.607,-70
1630960365.607,-76
1630960365.607,-83
1630960405.839,-21
1630960405.839,-45
1630960405.839,-45
1630960405.839,-47
1630960405.839,-51
1630960405.839,-56
1630960405.839,-59
1630960405.839,-63
1630960405.839,-65
1630960405.839,-69
1630960405.839,-72
1630960405.839,-76
1630960405.839,-80
1630960487.594,-14
1630960487.594,-21
1630960487.594,-21
1630960487.594,-44
1630960487.594,-49
1630960487.594,-55
1630960487.594,-56
1630960487.594,-61
1630960487.594,-61
1630960487.594,-64
1630960487.594,-67
1630960487.594,-67
1630960487.594,-70
1630960487.594,-72
1630960487.594,-77
1630960487.594,-81
1630960744.44,-22
1630960744.44,-44
1630960744.44,-46
1630960744.44,-48
1630960744.44,-52
1630960744.44,-58
1630960744.44,-58
1630960744.44,-62
1630960744.44,-67
1630960744.44,-71
1630960744.44,-76
1630960744.44,-80
1630961092.798,-15
1630961092.798,-24
1630961092.798,-44
1630961092.798,-53
1630961092.798,-53
1630961092.798,-55
1630961092.798,-55
1630961092.798,-57
1630961092.798,-62
1630961092.798,-76
1630961092.798,-82
1630961092.798,-85
1630961332.813,-24
1630961332.813,-42
1630961332.813,-44
1630961332.813,-50
1630961332.813,-54
1630961332.813,-58
1630961332.813,-60
1630961332.813,-61
1630961332.813,-66
1630961332.813,-72
1630961332.813,-77
1630961332.813,-82
1630961332.813,-85
1630961656.062,-28
1630961656.062,-29
1630961656.062,-48
1630961656.062,-49
1630961656.062,-50
1630961656.062,-51
1630961656.062,-58
1630961656.062,-62
1630961656.062,-62
1630961656.062,-66
1630961656.062,-67
1630961656.062,-72
1630961656.062,-74
1630961656.062,-76
1630961656.062,-81
1630961656.062,-82
1630961656.062,-84
1630961906.072,-28
1630961906.072,-49
1630961906.072,-50
1630961906.072,-60
1630961906.072,-63
1630961906.072,-63
1630961906.072,-64
1630961906.072,-64
1630961906.072,-66
1630961906.072,-68
1630961906.072,-71
1630961906.072,-78
1630961906.072,-84
1630962265.512,-28
1630962265.512,-33
1630962265.512,-45
1630962265.512,-49
1630962265.512,-49
1630962265.512,-54
1630962265.512,-56
1630962265.512,-56
1630962265.512,-58
1630962265.512,-61
1630962265.512,-70
1630962265.512,-71
1630962265.512,-76
1630962265.512,-78
1630962272.059,-31
1630962272.059,-38
1630962272.059,-46
1630962272.059,-47
1630962272.059,-53
1630962272.059,-55
1630962272.059,-55
1630962272.059,-57
1630962272.059,-60
1630962272.059,-69
1630962272.059,-71
1630962272.059,-74
1630962272.059,-75
1630962272.059,-81
1630962272.059,-83
1630962339.857,-33
1630962339.857,-34
1630962339.857,-41
1630962339.857,-44
1630962339.857,-46
1630962339.857,-48
1630962339.857,-50
1630962339.857,-52
1630962339.857,-55
1630962339.857,-57
1630962339.857,-59
1630962339.857,-63
1630962339.857,-65
1630962339.857,-78
1630962339.857,-80
1630962400.17,-28
1630962400.17,-35
1630962400.17,-40
1630962400.17,-44
1630962400.17,-51
1630962400.17,-54
1630962400.17,-58
1630962400.17,-58
1630962400.17,-59
1630962400.17,-59
1630962400.17,-60
1630962400.17,-72
1630962400.17,-75
1630962400.17,-76
1630962400.17,-76
1630962400.17,-78
1630962400.17,-79
1630962400.17,-80
1630962400.17,-83
1630962440.115,-30
1630962440.115,-34
1630962440.115,-35
1630962440.115,-45
1630962440.115,-51
1630962440.115,-51
1630962440.115,-55
1630962440.115,-55
1630962440.115,-56
1630962440.115,-58
1630962440.115,-63
1630962440.115,-67
1630962440.115,-76
1630962440.115,-77
1630962440.115,-80
1630962440.115,-85
1630962536.788,-27
1630962536.788,-44
1630962536.788,-47
1630962536.788,-48
1630962536.788,-52
1630962536.788,-54
1630962536.788,-57
1630962536.788,-58
1630962536.788,-59
1630962536.788,-65
1630962536.788,-70
1630962536.788,-75
1630962536.788,-80
1630962878.155,-26
1630962878.155,-29
1630962878.155,-36
1630962878.155,-41
1630962878.155,-41
1630962878.155,-48
1630962878.155,-49
1630962878.155,-51
1630962878.155,-52
1630962878.155,-71
1630962878.155,-73
1630962878.155,-75
1630962878.155,-85
1630963093.647,-26
1630963093.647,-29
1630963093.647,-36
1630963093.647,-41
1630963093.647,-41
1630963093.647,-48
1630963093.647,-49
1630963093.647,-51
1630963093.647,-52
1630963093.647,-71
1630963093.647,-73
1630963093.647,-75
1630963093.647,-85
1630963100.801,-26
1630963100.801,-32
1630963100.801,-42
1630963100.801,-50
1630963100.801,-55
1630963100.801,-59
1630963100.801,-59
1630963100.801,-62
1630963100.801,-63
1630963100.801,-65
1630963100.801,-68
1630963100.801,-71
1630963100.801,-77
1630963100.801,-78
1630963468.65,-54
1630963468.65,-65
1630963468.65,-66
1630963468.65,-69
1630963468.65,-72
1630963468.65,-80
1630963468.65,-86
1630963487.959,-51
1630963487.959,-51
1630963487.959,-62
1630963487.959,-62
1630963487.959,-64
1630963487.959,-66
1630963487.959,-66
1630963487.959,-67
1630963487.959,-68
1630963487.959,-79
1630963487.959,-80
1630963487.959,-83
1630963487.959,-83
1630963487.959,-84
1630963487.959,-85
1630963487.959,-87
1630963711.923,-44
1630963711.923,-53
1630963711.923,-55
1630963711.923,-58
1630963711.923,-62
1630963711.923,-63
1630963711.923,-64
1630963711.923,-70
1630963711.923,-73
1630963711.923,-78
1630963711.923,-80
1630963711.923,-80
1630963711.923,-82
1630963711.923,-84
1630963876.439,-46
1630963876.439,-55
1630963876.439,-56
1630963876.439,-58
1630963876.439,-63
1630963876.439,-65
1630963876.439,-66
1630963876.439,-73
1630963876.439,-73
1630963876.439,-74
1630963876.439,-75
1630963876.439,-75
1630963876.439,-76
1630963876.439,-78
1630963876.439,-78
1630963876.439,-78
1630963876.439,-79
1630963876.439,-80
1630963876.439,-81
1630963876.439,-83
1630963876.439,-84
1630963897.803,-46
1630963897.803,-53
1630963897.803,-54
1630963897.803,-55
1630963897.803,-59
1630963897.803,-65
1630963897.803,-71
1630963897.803,-71
1630963897.803,-76
1630963897.803,-80
1630963897.803,-80
1630963897.803,-81
1630963897.803,-81
1630963897.803,-84
1630963997.85,-47
1630963997.85,-56
1630963997.85,-67
1630963997.85,-68
1630963997.85,-83
1630963997.85,-85
1630964336.643,-46
1630964336.643,-56
1630964336.643,-61
1630964336.643,-62
1630964336.643,-66
1630964336.643,-69
1630964336.643,-73
1630964336.643,-73
1630964336.643,-73
1630964336.643,-74
1630964336.643,-78
1630964336.643,-80
1630964336.643,-80
1630964336.643,-81
1630964336.643,-83
1630964336.643,-84
1630964674.094,-51
1630964674.094,-52
1630964674.094,-53
1630964674.094,-60
1630964674.094,-60
1630964674.094,-65
1630964674.094,-70
1630964674.094,-72
1630964674.094,-73
1630964674.094,-76
1630964674.094,-77
1630964674.094,-78
1630964674.094,-79
1630964674.094,-83
1630964674.094,-85
1630964674.094,-85
1630964674.094,-86
1630964674.094,-87
1630965078.512,-51
1630965078.512,-51
1630965078.512,-51
1630965078.512,-53
1630965078.512,-59
1630965078.512,-60
1630965078.512,-66
1630965078.512,-69
1630965078.512,-70
1630965078.512,-70
1630965078.512,-78
1630965078.512,-78
1630965078.512,-79
1630965078.512,-82
1630965078.512,-82
1630965078.512,-84
1630965078.512,-85
1630965955.92,-52
1630965955.92,-52
1630965955.92,-57
1630965955.92,-60
1630965955.92,-61
1630965955.92,-70
1630965955.92,-70
1630965955.92,-72
1630965955.92,-73
1630965955.92,-76
1630965955.92,-78
1630965955.92,-79
1630965955.92,-81
1630965955.92,-83
1630966468.732,-52
1630966468.732,-58
1630966468.732,-61
1630966468.732,-61
1630966468.732,-68
1630966468.732,-71
1630966468.732,-71
1630966468.732,-72
1630966468.732,-78
1630966468.732,-79
1630966468.732,-81
1630966468.732,-81
1630966468.732,-83
1630967074.891,-51
1630967074.891,-52
1630967074.891,-58
1630967074.891,-59
1630967074.891,-62
1630967074.891,-67
1630967074.891,-68
1630967074.891,-72
1630967074.891,-77
1630967074.891,-77
1630967074.891,-82
1630967074.891,-83
1630967074.891,-86
1630967758.797,-52
1630967758.797,-57
1630967758.797,-59
1630967758.797,-59
1630967758.797,-62
1630967758.797,-69
1630967758.797,-69
1630967758.797,-71
1630967758.797,-75
1630967758.797,-77
1630967758.797,-83
1630967758.797,-87
1630967776.609,-52
1630967776.609,-59
1630967776.609,-59
1630967776.609,-59
1630967776.609,-62
1630967776.609,-68
1630967776.609,-69
1630967776.609,-71
1630967776.609,-77
1630967776.609,-83
1630967776.609,-83
1630967776.609,-87
1630968271.873,-50
1630968271.873,-53
1630968271.873,-58
1630968271.873,-62
1630968271.873,-67
1630968271.873,-67
1630968271.873,-71
1630968271.873,-74
1630968271.873,-78
1630968271.873,-81
1630968271.873,-82
1630968271.873,-82
1630968271.873,-85
1630968271.873,-87
1630968748.563,-50
1630968748.563,-53
1630968748.563,-58
1630968748.563,-62
1630968748.563,-67
1630968748.563,-67
1630968748.563,-71
1630968748.563,-74
1630968748.563,-78
1630968748.563,-81
1630968748.563,-82
1630968748.563,-82
1630968748.563,-85
1630968748.563,-87
