time,battery_level
1630866755.252,31
1630867041.622,30
1630867355.25,30
1630867773.634,29
1630867844.144,28
1630867933.83,27
1630868027.969,26
1630868125.08,25
1630868204.603,24
1630868288.581,23
1630868422.595,22
1630868665.674,20
1630868839.412,19
1630868936.756,18
1630869378.096,16
1630869544.354,15
1630869826.486,15
1630871066.394,14
1630872257.184,13
1630873873.734,13
1630874179.853,12
1630874205.791,11
1630874543.464,11
1630874555.212,10
1630875023.981,9
1630875155.248,8
1630875598.944,7
1630875695.006,6
1630876301.442,4
1630876746.573,3
1630876893.876,2
1630876955.277,1
1630877202.34,0
1630877203.058,0
1630877203.123,0
1630897560.93,100
1630897561.095,100
1630897588.861,98
1630897809.27,97
1630898191.211,96
1630900456.079,95
1630901656.056,95
1630902856.049,94
1630904056.044,94
1630904816.99,94
1630904883.258,93
1630905139.472,92
1630905417.297,91
1630905725.73,90
1630906032.914,89
1630906456.044,88
1630906677.674,87
1630907067.498,87
1630907073.493,86
1630907378.847,85
1630907643.51,84
1630908256.046,83
1630908346.818,82
1630908617.966,82
1630908856.053,81
1630909075.563,80
1630909921.212,78
1630910656.072,77
1630911103.162,76
1630911256.054,75
1630911856.062,74
1630911968.412,74
1630912389.415,73
1630912804.6,72
1630912948.196,71
1630913593.905,70
1630913954.887,69
1630914256.082,68
1630914361.123,68
1630914625.464,67
1630915456.081,66
1630915605.404,66
1630915929.491,65
1630916178.929,64
1630916535.392,63
1630916874.1,62
1630917151.281,61
1630917372.922,60
1630917664.783,59
1630917856.072,58
1630917911.06,58
1630918208.649,57
1630918431.46,56
1630918701.301,55
1630918982.85,54
1630919254.155,53
1630919551.072,52
1630920038.55,51
1630920763.17,49
1630921456.063,47
1630921867.532,47
1630922056.058,46
1630922574.519,44
1630922976.35,44
1630923256.059,43
1630923285.826,42
1630923856.074,41
1630924453.176,40
1630924869.796,39
1630925056.07,38
1630925305.391,38
1630925628.191,37
1630925807.947,36
1630926252.307,35
1630926430.083,35
1630926733.671,34
1630926856.059,33
1630927280.389,32
1630928056.078,31
1630928456.054,30
1630928656.07,29
1630928727.282,29
1630928967.857,28
1630929161.534,27
1630929352.393,26
1630929624.826,25
1630930456.057,24
1630931049.583,23
1630931050.028,23
1630931050.741,23
1630931110.443,24
1630931144.506,25
1630931205.023,26
1630931230.438,27
1630931329.064,28
1630931350.465,29
1630931429.404,30
1630931504.928,31
1630931568.501,32
1630931629.163,33
1630931691.319,34
1630931752.005,35
1630931809.761,36
1630931866.014,37
1630931920.771,38
1630931975.554,39
1630932033.349,40
1630932070.465,41
1630932130.458,42
1630932196.23,43
1630932249.545,44
1630932304.35,45
1630932357.641,46
1630932412.423,47
1630932490.475,48
1630932519.048,49
1630932572.342,50
1630932624.125,51
1630932674.412,52
1630932726.188,53
1630932776.459,54
1630932850.467,55
1630932876.971,56
1630932970.464,57
1630932981.855,58
1630933090.45,59
1630933150.45,60
1630933160.758,61
1630933270.457,62
1630933283.517,63
1630933390.446,64
1630933412.181,65
1630933510.455,66
1630933570.465,67
1630933630.458,68
1630933750.459,69
1630933810.468,70
1630933870.459,71
1630933990.459,72
1630934050.464,73
1630934161.08,74
1630934230.448,75
1630934235.255,75
1630934671.847,73
1630934968.648,72
1630935244.836,71
1630935610.706,70
1630935925.789,69
1630936181.148,68
1630936421.817,67
1630936635.164,66
1630936916.303,65
1630937173.014,65
1630937235.158,64
1630937448.885,63
1630937835.165,62
1630937924.343,61
1630938430.85,59
1630938943.312,58
1630939316.145,57
1630939635.163,56
1630939986.661,55
1630940235.165,54
1630940714.22,53
1630940835.136,53
1630940987.126,52
1630941202.918,51
1630941435.167,50
1630941768.434,49
1630942035.144,48
1630942380.428,47
1630942635.154,46
1630942999.452,45
1630943235.156,44
1630943603.678,43
1630943835.144,42
1630944089.026,41
1630944435.135,41
1630946835.163,40
1630948035.133,40
1630948635.164,39
1630950175.152,38
1630950371.942,38
1630950406.658,37
1630950730.484,36
1630950913.842,35
1630951097.71,34
1630951512.454,33
1630951635.107,33
1630951801.722,32
1630951954.621,31
1630952107.559,30
1630952364.528,29
1630952822.455,27
1630953174.43,26
1630953205.485,25
1630953435.157,24
1630953469.806,23
1630953873.459,22
1630954035.159,21
1630954206.581,20
1630954376.805,19
1630954599.994,18
1630954635.126,17
1630955163.706,16
1630955235.163,15
1630955546.636,14
1630955569.914,13
1630955598.762,13
1630955599.361,13
1630955600.33,13
1630955601.766,14
1630955645.208,15
1630955696.888,16
1630955739.704,17
1630955779.973,18
1630955835.707,19
1630955888.955,20
1630955947.991,21
1630956007.107,22
1630956066.214,23
1630956139.972,24
1630956169.654,25
1630956259.968,26
1630956277.543,27
1630956379.974,29
1630956438.741,30
1630956537.751,31
1630956554.148,32
1630956619.982,33
1630956662.187,34
1630956739.987,35
1630956799.976,36
1630956859.968,37
1630956919.974,38
1630956979.975,39
1630957001.235,40
1630957038.447,41
1630957099.985,42
1630957159.979,43
1630957219.982,44
1630957279.978,45
1630957339.97,46
1630957399.981,47
1630957453.401,48
1630957505.259,49
1630957557.132,50
1630957579.971,51
1630957639.978,52
1630957699.973,53
1630957759.973,54
1630957854.81,55
1630957923.565,56
1630957992.49,57
1630958059.979,58
1630958119.979,59
1630958205.867,60
1630958279.995,61
1630958354.033,62
1630958420.006,63
1630958505.019,64
1630958576.102,65
1630958641.28,66
1630958709.382,67
1630958779.983,68
1630958839.982,68
1630958869.334,69
1630958941.916,70
1630959013.0,71
1630959139.99,72
1630959164.025,73
1630959245.438,74
1630959319.982,75
1630959400.753,76
1630959472.573,77
1630959509.205,77
1630959680.842,76
1630959831.09,75
1630959996.069,74
1630960109.04,73
1630960349.74,72
1630960564.684,71
1630960692.94,70
1630960856.527,69
1630961005.376,68
1630961149.811,67
1630961291.337,66
1630961434.345,65
1630961577.339,64
1630961639.427,63
1630962509.039,63
1630962684.943,62
1630962945.997,61
1630963109.018,60
1630963320.564,59
1630963709.061,58
1630963982.529,57
1630964192.051,56
1630964309.021,55
1630964909.034,55
1630965495.22,54
1630966489.885,54
1630967909.05,53
1630968509.024,53
1630970309.064,52
1630972109.078,51
1630972709.053,51
1630975109.067,50
1630976309.042,50
1630976909.067,49
1630978709.053,49
1630979309.051,49
1630979909.061,48
1630982309.049,47
1630982903.14,47
1630985309.055,46
1630986509.035,46
1630988909.069,45
1630990109.037,45
1630990709.059,44
1630990973.042,44
1630991309.06,43
1630991523.056,42
1630991909.045,41
1630992343.002,39
1630992992.312,37
1630993479.067,35
1630994050.868,34
1630994300.786,33
1630994597.202,33
1630994732.677,32
1630995209.743,31
1630996109.064,30
1630997014.428,29
1630997309.033,29
1630997909.067,28
1630998214.549,28
1630998214.956,28
1630998222.414,28
1630998224.142,28
1630998224.539,28
1630998225.02,28
1630998284.854,29
1630998339.134,30
1630998386.289,31
1630998434.976,32
1630998482.137,33
1630998524.86,34
1630998558.527,34
1630998641.03,33
1630998757.986,33
1630998758.4,33
1630998759.027,33
1630998760.565,34
1630998818.808,35
1630998867.209,36
1630998915.875,37
1630998964.557,38
1630999014.699,39
1630999064.878,40
1630999115.036,41
1630999163.739,42
1630999238.815,43
1630999264.073,44
1630999358.793,46
1630999417.657,47
1630999478.803,48
1630999522.594,49
1630999598.791,50
1630999621.663,51
1630999718.79,52
1630999723.684,53
1630999778.794,54
1630999838.802,55
1630999898.803,56
1630999958.814,57
1631000018.803,58
1631000078.799,59
1631000138.798,60
1631000196.841,61
1631000220.365,62
1631000315.177,63
1631000371.365,64
1631000378.799,65
1631000485.106,66
1631000544.139,67
1631000573.535,68
1631000674.155,69
1631000737.68,70
1631000798.798,71
1631000858.805,72
1631000918.804,73
1631000978.81,74
1631001038.806,75
1631001098.799,76
1631001158.814,77
1631001183.589,77
1631001237.564,77
1631001237.98,77
1631001238.587,77
1631001337.937,78
1631001405.756,79
1631001478.384,80
1631001538.396,81
1631001598.389,82
1631001718.465,83
1631001778.375,84
1631001813.838,84
1631001898.374,85
1631002003.994,86
1631002078.389,87
1631002185.151,88
1631002242.536,89
1631002378.38,90
1631002522.124,91
1631002618.394,92
1631002785.331,93
1631002806.439,93
1631002827.378,93
1631002827.814,93
1631002828.438,93
1631002948.348,94
1631003120.415,95
1631003248.347,96
1631003482.991,97
1631003537.596,97
1631004475.891,96
1631005274.927,95
1631005533.351,95
1631005854.423,94
1631006018.711,93
1631006447.735,92
1631006537.544,91
1631006996.99,90
1631007137.549,89
1631007578.331,88
1631007737.536,87
1631008002.313,87
1631008492.066,86
1631008817.766,85
1631009102.461,84
1631009451.739,83
1631009802.177,82
1631010137.561,81
1631010428.689,80
1631010737.584,79
1631011165.236,78
1631011505.648,77
1631011872.633,76
1631012169.096,75
1631012390.817,74
1631012703.379,73
1631012940.954,72
1631013137.588,71
1631013296.437,70
1631013475.774,69
1631013706.526,68
1631013989.97,67
1631014937.565,66
1631015157.609,65
1631015467.429,63
1631015827.477,61
1631016078.899,59
1631016374.015,58
1631016645.535,56
1631017014.387,54
1631017321.934,53
1631017460.102,52
1631017603.155,51
1631017866.63,50
1631017937.563,49
1631018249.17,48
1631018369.955,47
1631018537.55,46
1631018725.038,45
1631018873.942,44
1631019019.8,43
1631019137.574,42
1631019395.467,41
1631019563.42,40
1631019681.306,39
1631019791.811,38
1631019954.145,37
1631020120.7,36
1631020234.15,35
1631020337.532,34
1631020509.836,33
1631020715.806,32
1631020840.764,31
1631020937.543,30
1631021086.348,29
1631021289.212,28
1631021484.694,27
1631021761.396,26
1631021950.193,25
1631022137.53,24
1631022279.126,23
1631022571.299,22
1631022738.712,21
1631022918.615,21
1631022918.992,21
1631022919.798,21
1631022979.489,22
1631023039.507,23
1631023099.501,24
1631023159.514,25
1631023219.503,26
1631023279.521,27
1631023339.482,28
1631023399.51,29
1631023444.551,30
1631023526.008,28
1631023526.426,28
1631023526.88,28
1631023531.45,29
1631023579.737,30
1631023584.961,30
1631023585.38,30
1631023585.856,30
1631023645.696,31
1631023705.689,32
1631023765.693,33
1631023780.457,33
1631023809.167,32
1631023857.786,31
1631023916.739,30
1631023996.073,29
1631023996.478,29
1631023997.25,29
1631023998.819,30
1631024045.252,31
1631024086.705,32
1631024117.108,33
1631024177.09,34
1631024234.684,35
1631024285.007,36
1631024333.824,37
1631024388.654,38
1631024417.085,39
1631024477.096,40
1631024537.093,41
1631024597.089,42
1631024657.101,43
1631024712.92,44
1631024766.246,45
1631024807.576,46
1631024871.414,47
1631024930.684,48
1631024988.437,49
1631025053.642,50
1631025114.39,51
1631025178.118,52
1631025243.324,53
1631025305.501,54
1631025370.802,55
1631025432.97,56
1631025496.597,57
1631025557.101,58
1631025623.872,59
1631025775.137,60
1631025879.253,61
1631025977.119,62
1631026021.482,63
1631026097.082,64
1631026148.832,65
1631026277.109,66
1631026337.1,67
1631026397.114,68
1631026517.112,69
1631026577.095,70
1631026697.106,71
1631026817.095,72
1631026877.11,73
1631026997.1,74
1631027057.109,75
1631027111.451,75
1631027177.872,76
1631027237.106,77
1631027357.101,78
1631027477.109,79
1631027537.101,80
1631027657.12,81
1631027717.104,82
1631027837.107,83
1631027897.115,84
1631028015.364,85
1631028090.862,84
1631029215.243,83
1631029815.222,83
1631030156.003,82
1631030782.037,82
1631030856.72,81
1631032815.247,80
1631033223.607,80
1631033675.391,79
1631033791.533,78
1631034153.732,77
1631034333.834,77
1631034385.445,76
1631034602.718,75
1631034724.705,74
1631034974.439,73
1631035201.984,72
1631035471.793,71
1631035748.76,70
1631035929.211,69
1631036175.793,68
1631036441.411,67
1631036682.03,66
1631036910.885,65
1631037345.266,63
1631037726.796,61
1631037925.739,60
1631038209.605,59
1631038652.424,58
1631039112.636,57
1631039394.015,56
1631039603.69,55
1631040003.672,54
1631040378.602,53
1631040615.244,52
1631041071.824,51
1631041263.364,50
1631041378.34,49
1631041501.639,48
1631041689.909,47
1631041815.227,46
1631041966.432,45
1631042173.94,44
1631042366.736,43
1631042524.198,42
1631042708.139,41
1631042880.358,40
1631043012.845,39
1631043518.147,38
1631043870.242,37
1631044179.575,36
1631044389.415,35
1631044717.99,34
1631045287.004,32
1631045508.51,31
1631045763.716,30
1631046063.337,29
1631046579.797,27
1631047042.236,25
1631047513.241,23
1631047764.892,22
1631048581.877,21
1631048817.999,20
1631049015.26,19
1631049305.711,18
1631049551.149,17
1631049615.239,16
1631050203.56,15
1631050503.162,14
1631050808.557,13
1631050823.098,12
1631050861.194,12
1631050861.602,12
1631050862.225,12
1631050863.69,13
1631050908.78,14
1631050950.181,15
1631050993.083,16
1631051037.43,17
1631051081.782,18
1631051101.746,18
1631051127.643,19
1631051161.976,20
1631051218.004,21
1631051254.934,22
1631051316.907,23
1631051381.155,24
1631051401.969,25
1631051456.147,26
1631051492.852,27
1631051537.263,28
1631051581.625,29
1631051623.762,30
1631051675.584,31
1631051709.506,32
1631051761.958,33
1631051797.651,34
1631051850.981,35
1631051908.761,36
1631051941.956,37
1631051982.564,38
1631052007.748,39
1631052056.511,40
1631052090.662,41
1631052150.306,42
1631052204.314,43
1631052241.28,44
1631052263.666,45
1631052301.968,46
1631052352.126,47
1631052356.098,47
1631052393.663,48
1631052426.078,49
1631052481.965,50
1631052536.984,51
1631052563.754,52
1631052601.972,53
1631052647.899,54
1631052698.806,55
1631052727.505,56
1631052781.963,57
1631052832.829,58
1631052869.817,59
1631052942.131,60
1631052961.942,61
1631053028.482,62
1631053065.478,63
1631053126.221,64
1631053160.623,65
1631053232.033,66
1631053280.23,67
1631053321.973,68
1631053386.651,69
1631053441.962,70
1631053501.176,71
1631053561.963,72
1631053621.965,73
1631053681.859,74
1631053719.444,75
1631053793.041,76
1631053824.685,77
1631053906.902,78
1631053959.139,79
1631054025.736,80
1631054083.555,81
1631054138.582,82
1631054203.586,83
1631054244.361,84
1631054319.966,85
1631054407.8,86
1631054469.924,87
1631054581.971,88
1631054657.649,89
1631054667.225,89
1631054790.094,90
1631054941.968,91
1631055019.186,92
1631055181.971,93
1631055298.926,94
1631055480.45,95
1631055643.695,96
1631055901.948,97
1631056021.95,97
1631056141.954,98
1631056381.944,99
1631056621.98,100
1631058028.611,100
1631058301.952,100
1631059561.961,100
1631061901.968,100
1631065561.968,100
1631066761.949,100
1631069101.987,100
1631070361.949,100
1631072701.961,100
1631074021.992,100
1631076204.48,100
1631076351.534,99
1631076570.093,98
1631076993.551,97
1631077327.675,96
1631077717.346,96
1631078003.989,95
1631078137.732,94
1631078603.997,93
1631078886.637,92
1631079718.384,91
1631079938.968,91
1631080404.0,90
1631081603.964,90
1631082203.991,89
1631083942.312,89
1631084401.361,88
1631084704.511,87
1631084902.458,87
1631085204.017,86
1631085352.115,85
1631085803.992,84
1631086172.569,83
1631087073.171,82
1631088803.956,82
1631088973.298,81
1631089725.864,80
1631090929.383,79
1631091269.502,78
1631092281.223,78
1631093302.489,77
1631093566.216,76
1631093716.628,75
1631094174.924,74
1631094479.641,74
1631094675.932,73
1631095004.983,72
1631095383.763,71
1631095693.166,70
1631095998.153,69
1631096234.266,68
1631096542.16,67
1631096908.632,66
1631097188.695,65
1631097439.563,64
1631097724.214,63
1631097969.304,62
1631098248.009,61
1631098524.068,60
1631098799.937,59
1631099148.998,58
1631099474.477,58
1631099603.985,57
1631099761.893,56
1631100204.007,55
1631100221.175,54
1631100804.061,53
1631101324.227,52
1631101403.994,51
1631101699.635,51
1631102003.987,50
1631102337.872,49
1631102603.981,48
1631103087.294,47
1631103203.977,46
1631103728.544,45
1631103803.983,44
1631104104.491,43
1631105289.484,43
1631105941.816,42
1631106203.952,41
1631106585.904,40
1631106803.98,39
1631107204.917,38
1631107403.991,37
1631107782.86,36
1631108003.995,35
1631108318.646,34
1631108603.984,33
1631108932.148,32
1631109203.991,31
1631109454.225,30
1631109746.101,29
1631110013.08,28
1631110263.601,27
1631110403.964,27
1631110511.766,26
1631110676.227,25
1631110863.223,24
1631111003.954,23
1631111333.708,22
1631111565.494,21
1631111762.902,20
1631111938.208,19
1631112203.98,18
1631112478.187,17
1631112743.85,16
1631114003.948,16
1631114144.68,15
1631114281.965,15
1631114282.362,15
1631114283.063,15
1631114341.092,16
1631114392.674,17
1631114402.72,18
1631114462.721,19
1631114522.754,20
1631114582.763,21
1631114605.026,22
1631114702.696,23
1631114761.337,24
1631114812.959,25
1631114864.578,26
1631114882.703,27
1631114942.704,28
1631115002.715,29
1631115062.709,30
1631115112.389,31
1631115159.588,32
1631115182.714,33
1631115242.691,34
1631115299.455,35
1631115344.046,36
1631115362.686,37
1631115422.689,38
1631115482.694,39
1631115539.199,40
1631115586.543,41
1631115635.343,42
1631115682.699,43
1631115722.69,44
1631115777.399,45
1631115826.225,46
1631115873.569,47
1631115922.375,48
1631115962.691,49
1631116024.05,50
1631116071.794,51
1631116119.121,52
1631116142.685,53
1631116202.684,54
1631116262.689,55
1631116322.682,56
1631116382.684,57
1631116442.686,58
1631116502.258,59
1631116562.686,60
1631116620.608,61
1631116675.262,62
1631116734.371,63
1631116793.504,64
1631116854.121,65
1631116902.353,65
1631117141.855,64
1631117319.443,63
1631117494.562,62
1631117653.528,61
1631117821.349,60
1631117950.873,59
1631118096.565,58
1631118359.715,57
1631118632.843,56
1631118876.493,55
1631119121.624,54
1631119301.801,53
